Kaitlin Sandeno,17,2000,10/1/00,Swimming,0,0,1,1
Staciana Stitts,19,2000,10/1/00,Swimming,1,0,0,1
Julia Stowers,18,2000,10/1/00,Swimming,1,0,0,1
Cristina Teuscher,22,2000,10/1/00,Swimming,0,0,1,1
Chris Thompson,21,2000,10/1/00,Swimming,0,0,1,1
Scott Tucker,24,2000,10/1/00,Swimming,0,1,0,1
Erik Vendt,19,2000,10/1/00,Swimming,0,1,0,1
Tom Wilkens,24,2000,10/1/00,Swimming,0,0,1,1
Allison Baver,29,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Simon Cho,18,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Kimberly Derrick,24,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Aly Dudek,19,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Lana Gehring,19,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Travis Jayner,27,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Jordan Malone,25,2010,2/28/10,Short-Track Speed Skating,0,0,1,1
Alex Izykowski,22,2006,2/26/06,Short-Track Speed Skating,0,0,1,1
J. P. Kepka,21,2006,2/26/06,Short-Track Speed Skating,0,0,1,1
Rusty Smith,26,2006,2/26/06,Short-Track Speed Skating,0,0,1,1
Rusty Smith,22,2002,2/24/02,Short-Track Speed Skating,0,0,1,1
Brian Hansen,19,2010,2/28/10,Speed Skating,0,1,0,1
Jonathan Kuck,19,2010,2/28/10,Speed Skating,0,1,0,1
Trevor Marsicano,20,2010,2/28/10,Speed Skating,0,1,0,1
Kip Carpenter,22,2002,2/24/02,Speed Skating,0,0,1,1
Joey Cheek,22,2002,2/24/02,Speed Skating,0,0,1,1
Casey FitzRandolph,27,2002,2/24/02,Speed Skating,1,0,0,1
Chris Witty,26,2002,2/24/02,Speed Skating,1,0,0,1
Monica Abbott,23,2008,8/24/08,Softball,0,1,0,1
Laura Berg,33,2008,8/24/08,Softball,0,1,0,1
Crystl Bustos,30,2008,8/24/08,Softball,0,1,0,1
Andrea Duran,24,2008,8/24/08,Softball,0,1,0,1
Jennie Finch,27,2008,8/24/08,Softball,0,1,0,1
